id,phrase,polarity
1,@card@ kilo,positive
2,à base de plante,positive
3,à bord,positive
4,à bout,negative
5,à bout de souffle,negative
6,à capuche,positive
7,à carreau,positive
8,à ce endroit là,positive
9,à clou,negative
10,à condition que,positive
11,à contrecœur,negative
12,à contre-coeur,negative
13,à côte,negative
14,à cran,negative
15,à cru,positive
16,à dessein,positive
17,à destination de,positive
18,à feuillage caduc,negative
19,à feuille,positive
20,à fleur,positive
21,à foison,positive
22,à force de qch,positive
23,à fort poitrine,positive
24,à friser,positive
25,à froid,negative
26,à gauche,negative
27,à grand-peine,negative
28,à intervalle régulier,positive
29,à jamais,positive
30,à juste titre,positive
31,à l étranger,positive
32,à l improviste,negative
33,à l unanimité,positive
34,à le abri,positive
35,à le abri du danger,positive
36,à le article de le mort,negative
37,à le bon franquette,positive
38,à le dérive,negative
39,à le différence de,negative
40,à le hâte,negative
41,à le limite de l insoutenable,negative
42,à le menthe,positive
43,à le mode,positive
44,à le ramasse,negative
45,à le retraite,positive
46,à maintes reprise,negative
47,à mi chemin,positive
48,à naître,positive
49,à nervure,negative
50,à nouveau,positive
51,à part,negative
52,à peine,negative
53,à peu près,negative
54,à pic,negative
55,à plat,negative
56,à plat ventre,negative
57,à plat ventre devant,negative
58,à plusieurs reprise,negative
59,à propos,negative
60,à quai,positive
61,à queue,negative
62,à rallonge,negative
63,à son compte,positive
64,à spiral|spirale,positive
65,à succès,positive
66,à supposer que,negative
67,à thème,positive
68,à tort,negative
69,à tout épreuve,positive
70,à tout jamais,positive
71,à tribord,positive
72,à venir,positive
73,à vie,positive
74,à vif,negative
75,à vomir,negative
76,à vrai dire,positive
77,abri de jardin,negative
78,abuser de,negative
79,accident mortel,negative
80,accident vasculaire cérébral,negative
81,accuser le coup,negative
82,acheminer par pont aérien,positive
83,acheminer par tuyau,positive
84,acte de défi,negative
85,acte de fiducie,negative
86,acte délictuel,negative
87,action de grâce,positive
88,adhérer à,positive
89,administrer qch à qqn,positive
90,agent de change,positive
91,agent de conservation,positive
92,agent de police,positive
93,aigu marine,positive
94,aire de jeu,positive
95,aller à tout vitesse,negative
96,aller chercher,positive
97,aller de guingois,negative
98,aller le échine bas,negative
99,aller mal,negative
100,allocation chômage,negative
101,alors que,negative
102,âme en peine,negative
103,âme sœur,positive
104,aménagement paysager,positive
105,amour de soi,negative
106,amuser gueule,positive
107,ancien combattant,positive
108,ancien élève,positive
109,animal de compagnie,negative
110,appareil de chauffage,positive
111,appartement terrasse,positive
112,appellation inappropriée,negative
113,après midi,positive
114,argent liquide,positive
115,argent recueillir,positive
116,arme à feu,negative
117,arme à répétition,negative
118,arrière goût,negative
119,arrière pays,positive
120,arrière plan,positive
121,arriver à,positive
122,art du portrait,positive
123,art oratoire,positive
124,assemblée plénier,positive
125,asséner un coup,negative
126,assez de le vie,negative
127,assister à,positive
128,association caritatif,positive
129,assoiffer de sang,negative
130,atelier de reliure,positive
131,attaque choc,negative
132,attaquer avec un hache,negative
133,attarder mental,negative
134,attitude amical,positive
135,au aguet,negative
136,au ange,positive
137,au beurre,positive
138,au bord du larme,negative
139,au centre,positive
140,au charme désuet,positive
141,au chocolat,positive
142,au chômage,negative
143,au coin du feu,positive
144,au curry,positive
145,au dessus,positive
146,au dessus du force|forces,negative
147,au galop,positive
148,au goût de beurre,positive
149,au gouvernement,positive
150,au hasard,positive
151,au herbe,positive
152,au idée arrêté,negative
153,au lait,positive
154,au microscope,positive
155,au milieu de,positive
156,au mœurs léger,negative
157,au multiple fonction,positive
158,au plus mal,negative
159,au pomme,positive
160,au pouvoir,positive
161,au premier plan,positive
162,au revoir,negative
163,au supplice,negative
164,au top,positive
165,aussi que,positive
166,avaler du couleuvre,negative
167,avancer au ralenti,negative
168,avancer lentement,negative
169,avancer petit à petit,positive
170,avant bras,positive
171,avant de,negative
172,avant dernier,negative
173,avant garde,positive
174,avant poste,negative
175,avant propos,positive
176,avec âme,positive
177,avec amertume,negative
178,avec attention,positive
179,avec crainte,negative
180,avec de gros morceau,negative
181,avec désinvolture,positive
182,avec fermeté,positive
183,avec insistance,positive
184,avec lassitude,negative
185,avec le même intensité,positive
186,avec lequel,positive
187,avec modération,positive
188,avec parcimonie,positive
189,avec précaution,positive
190,avec prudence,positive
191,avec quoi,positive
192,avec sérieux,positive
193,avec un grand raffinement,positive
194,avec violence,negative
195,avoir confiance,positive
196,avoir de le âme,positive
197,avoir de le estomac,positive
198,avoir du chagrin,negative
199,avoir du couille,positive
200,avoir du difficulté,negative
201,avoir du tripe,positive
202,avoir en horreur,negative
203,avoir en stock,positive
204,avoir goût à rien,negative
205,avoir le boule,negative
206,avoir le cœur barbouiller,negative
207,avoir le cœur bien accrocher,positive
208,avoir le cœur noyer,negative
209,avoir le cœur soulever,negative
210,avoir le diable au corps,positive
211,avoir le estomac bien accrocher,positive
212,avoir le fesse qui jouer du tambour,negative
213,avoir le feu au cul,positive
214,avoir le hoquet,negative
215,avoir le jeton,negative
216,avoir le mode,positive
217,avoir le moyen,positive
218,avoir le tête froid,positive
219,avoir le tête léger,positive
220,avoir le tête près du bonnet,negative
221,avoir le tête sur le épaule,positive
222,avoir mettre son bonnet de travers,negative
223,avoir peur,negative
224,avoir pitié,negative
225,avoir pour but,positive
226,avoir priori,negative
227,avoir quelqu'un dans le nez,negative
228,avoir quelqu'un dans le peau,positive
229,avoir recours,positive
230,avoir tout son tête,positive
231,avoir un bras de coton,negative
232,avoir un compte,positive
233,avoir un handicap,negative
234,avoir un mouvement de recul,negative
235,avoir un tic,negative
236,axe central,positive
237,axe routier,positive
238,baby sitter,positive
239,bachelier bachelier,positive
240,bad trip,negative
241,bague|bagues orthodontique,positive
242,bailleur de fond|fonds,positive
243,baisser le bras,negative
244,baisser le tête,negative
245,bal masquer,negative
246,balin balan,negative
247,ballon de basket,positive
248,bande annonce,positive
249,bande dessiner,positive
250,bande vidéo,positive
251,bander le œil,negative
252,baptême du sang,negative
253,barque à fond plat,positive
254,bas de gamme,negative
255,bas fond|fonds,negative
256,bas terre,positive
257,base ball,positive
258,base de donnée,positive
259,basket ball,positive
260,bateau à vapeur,positive
261,bâton de vieillesse,positive
262,battage médiatique,negative
263,battement de jambe,negative
264,battre de le aile,negative
265,battre le chamade,positive
266,baume au cœur,positive
267,beau gosse,positive
268,bec verseur,positive
269,bête noir|noire,negative
270,bien aimer,positive
271,bien dans son peau,positive
272,bien dans son tête,positive
273,bien en plein propriété,positive
274,bien être,positive
275,bien que,negative
276,biscuit salé,positive
277,black jack,negative
278,blairer,negative
279,blé à moudre,positive
280,bleu ciel,positive
281,bleu de travail,positive
282,bleu lavande,positive
283,bloc de roche,positive
284,boire le calice jusqu à le lie,negative
285,bois de chauffage,positive
286,boisson alcooliser,negative
287,boîte de conserve,positive
288,boîte de nuit,positive
289,bol alimentaire,positive
290,bomber le torse,negative
291,bon à manger,positive
292,bon à rien,negative
293,bon âme,positive
294,bon conscience,positive
295,bon diable,positive
296,bon dieu,positive
297,bon foi,positive
298,bon garde,positive
299,bon gorgée,negative
300,bon humeur,positive
301,bon mine,positive
302,bon moment,positive
303,bon pied bon œil,positive
304,bon sang,positive
305,bon sen|sens,positive
306,bon volonté,positive
307,bonbon au caramel,positive
308,bonté divin,positive
309,bord de mer,positive
310,bord du trottoir,negative
311,bord sous le vent,negative
312,borner kilométrique,positive
313,bouc émissaire,negative
314,bouche bée,negative
315,boucler d oreille,positive
316,bouée de sauvetage,positive
317,bouffer de chaleur,negative
318,bouffer du lion,positive
319,boule de feu,positive
320,boule de neige,positive
321,bras au ciel,negative
322,bras ballant,negative
323,bras droit,positive
324,bras me en tomber,positive
325,brisement de cœur,negative
326,broderie perlé,positive
327,broyer du noir,negative
328,bruir|bruire de tambour,positive
329,bruir|bruire métallique,negative
330,bruir|bruire sec,negative
331,bruir|bruire sourd,negative
332,brûlure d estomac,negative
333,brun grisâtre,negative
334,çà alors,positive
335,çà et là,negative
336,cabane pour enfant,positive
337,cabine de luxe,positive
338,cabine de pilotage,positive
339,cabine particulier,positive
340,cache nez,negative
341,cadran solaire,positive
342,café restaurant,positive
343,camarade de classe,positive
344,camarade de jeu,positive
345,canard mâle,positive
346,canot de sauvetage,positive
347,capital propre,positive
348,capturer au lasso,negative
349,caractère aléatoire,negative
350,caractère raisonnable,positive
351,casse croûte,positive
352,casse pied,negative
353,casse tête,positive
354,cassette vidéo,positive
355,ce être pitié,positive
356,ce qui précéder,positive
357,cent douze livre,positive
358,cent livre,positive
359,centre commercial,positive
360,centre de détention,negative
361,cerf volant,positive
362,chair de poule,positive
363,chambre à coucher,positive
364,chambre fort,positive
365,chambre libre,positive
366,champ de bataille,negative
367,champion champion,positive
368,chant de noël,positive
369,chanter en chœur,positive
370,chape de plomb,negative
371,charbon ardent,negative
372,charbon de bois,negative
373,charger qqn de faire qch,positive
374,chat sauvage,negative
375,chat tigré,positive
376,chatouiller le oreille,negative
377,chaud au fesse,negative
378,chauffe eau,positive
379,chauve souris,negative
380,check list,positive
381,chef d équipe,positive
382,chef d orchestre,positive
383,chef opérateur,positive
384,chemin de croix,negative
385,chemin de fer,positive
386,cheval de course,positive
387,cheval sauvage,negative
388,chewing gum,positive
389,chic alors,positive
390,chien de garde,positive
391,chier dans son froc,negative
392,ci joindre,positive
393,citation à comparaître,negative
394,citer à comparaître,negative
395,clair de lune,positive
396,claquer du dent,negative
397,clause restrictif,positive
398,clé en main,positive
399,clef de voûte,positive
400,clignement du œil,positive
401,cligner du œil,positive
402,cliquer sur,positive
403,cloche fêlé,negative
404,clopin clopant,negative
405,clou de finition,positive
406,clou de girofle,negative
407,club house,positive
408,coffre fort,positive
409,coin coin,negative
410,coin du feu,positive
411,col roulé,positive
412,colonne vertébral,positive
413,comme un démon,positive
414,commissaire priseur,positive
415,commotion cérébral,negative
416,compagnie aérien,positive
417,complexe d infériorité,negative
418,complexe de supériorité,negative
419,composé de constituer de,positive
420,composer un numéro,positive
421,compte à rebours,negative
422,compte pour,positive
423,compte tour,positive
424,compter à rebours,negative
425,compter rendre,positive
426,compteur de vitesse,positive
427,condition préalable,positive
428,conduire de cheminée,positive
429,confiance en soi,positive
430,confrérie féminin,positive
431,confusion mental,negative
432,connaître de tout le monde,positive
433,contrairement à,negative
434,contre nature,negative
435,contre son gré,negative
436,contre torpilleur,negative
437,contrevenir à,negative
438,contrôle de soi,positive
439,corde à linge,positive
440,corps législatif,positive
441,correspondre à,positive
442,couche culotte,negative
443,couche de finition,positive
444,coucher de soleil,positive
445,coucher du soleil,positive
446,couci couça,negative
447,couille mou,negative
448,couleur prune,positive
449,coup au cœur,negative
450,coup d état,negative
451,coup de balai,negative
452,coup de barre,negative
453,coup de chance extraordinaire,positive
454,coup de cœur,positive
455,coup de couteau,negative
456,coup de feu,negative
457,coup de fil,positive
458,coup de foudre,negative
459,coup de fouet,negative
460,coup de langue,negative
461,coup de pied,negative
462,coup de poing,negative
463,coup de pompe,negative
464,coup de vent,negative
465,coup dur,negative
466,coup et blessure,negative
467,coup pour coup,negative
468,coup sec,negative
469,coupe de cheveu,positive
470,couper en dé,positive
471,couper en deux,negative
472,couper en gros morceau,positive
473,couper en tranche,negative
474,couper le cheveu,positive
475,couper le chique,positive
476,couper le jambe,positive
477,couper le souffle,positive
478,couple mal assortir,negative
479,cour|cours d eau,positive
480,courage à deux main,positive
481,courber le échine,negative
482,courber le tête,negative
483,courir après,negative
484,courir d air,negative
485,couronne de épine,negative
486,course à pied,positive
487,couvrir chef,positive
488,couvrir de chaume,positive
489,couvrir feu,negative
490,cracher au fesse,negative
491,crayon à papier,positive
492,crayon de couleur,positive
493,crayon gras,positive
494,créancier hypothécaire,positive
495,cri strident,negative
496,cribler de trou,negative
497,crier de joie,positive
498,crise de rire,positive
499,croissance démesuré,negative
500,croix gammée,negative
501,croque mitaine,negative
502,croque mort,positive
503,cruauté du sort,negative
504,cuillère à soupe,positive
505,cuir brut,positive
506,cuir chevelu,negative
507,cuiseur vapeur,positive
508,cul par dessus tête,positive
509,cul par terre,positive
510,d accord,positive
511,d actualité,positive
512,d essai,negative
513,d humeur changeant,negative
514,d intérieur,positive
515,d occasion,negative
516,d or,positive
517,dans le merde,negative
518,dans le monde entier,positive
519,dans le secret,positive
520,dans le sen|sens de le longueur,positive
521,dans le troisième dessous,negative
522,dans tout son état,negative
523,dans un sal état,negative
524,date anniversaire,positive
525,dé à coudre,positive
526,de banlieue,negative
527,de baptême,positive
528,de base,positive
529,de bon augure,positive
530,de bon cœur,positive
531,de bon goût,positive
532,de bureau,positive
533,de cabaret,positive
534,de ce côté là,positive
535,de ce monde,positive
536,de charybde en scylla,negative
537,de citron,negative
538,de conclusion,positive
539,de confirmation,positive
540,de consolation,negative
541,de contrebande,negative
542,de côté,negative
543,de cuisine,positive
544,de démolition,negative
545,de façade,negative
546,de face,positive
547,de façon constant,positive
548,de façon décontracté,positive
549,de façon identique,positive
550,de façon introspectif,positive
551,de félicitation,positive
552,de fer,positive
553,de fête,positive
554,de force,negative
555,de fort carrure,positive
556,de fortune,negative
557,de gaieté de cœur,positive
558,de gala,positive
559,de garçon,positive
560,de glace,positive
561,de gouverneur,positive
562,de jeu,positive
563,de jour,positive
564,de lancement,positive
565,de le conversation,positive
566,de le lune,positive
567,de luxe,positive
568,de mal en pi|pis,negative
569,de manière choquant,negative
570,de manière exquis,positive
571,de manière inattendu,negative
572,de manière satisfaisant,positive
573,de marbre,positive
574,de marée,negative
575,de marié,positive
576,de marque déposer,positive
577,de masse,negative
578,de mauvais augure,negative
579,de mauvais goût,negative
580,de mauvais qualité,negative
581,de mauvais réputation,negative
582,de même,positive
583,de mesure,positive
584,de moisir,negative
585,de montagne,positive
586,de naissance,positive
587,de notre jour,positive
588,de nouveau,positive
589,de pire en pire,negative
590,de plein air,positive
591,de poisson,negative
592,de précaution,positive
593,de premier choix,positive
594,de premier qualité,positive
595,de profil,negative
596,de qualité,positive
597,de rechange,positive
598,de représaille,negative
599,de rêve,positive
600,de saint,positive
601,de second main,negative
602,de son plein gré,positive
603,de soutien,positive
604,de sport,positive
605,de substitution,positive
606,de terre,positive
607,de titan,negative
608,de toujours,positive
609,de tout le jour,positive
610,de transition,positive
611,de travail,positive
612,de travers,negative
613,de valeur,positive
614,de velours,positive
615,de vote,positive
616,de voyage,positive
617,débarrasser de,negative
618,débordement de,positive
619,décharger son bile,negative
620,déclaration écrire sous sermen,positive
621,déclaration inexact,negative
622,déclaration officiel,positive
623,décontracturant musculaire,positive
624,découper en cube,negative
625,défaire son valise,positive
626,défaut de paiement,negative
627,demande reconventionnel,positive
628,démarche arrogant,negative
629,demoiselle d honneur,positive
630,démon de midi,positive
631,dent longue,positive
632,dépôt de bilan,negative
633,dépôt visqueux,negative
634,dépourvu de qch,negative
635,dépourvu de sen|sens,negative
636,dépourvue de sen|sens,negative
637,dépourvues de sen|sens,negative
638,dépouvus de sen|sens,negative
639,déroger à,negative
640,descendre directement de,positive
641,désirer ardemment,positive
642,dessin animer,positive
643,dessinateur dessinateur,positive
644,dessiner le contour,positive
645,dessus de lit,positive
646,détention préventif,negative
647,détournement de fond|fonds,negative
648,deuxième année,positive
649,devenir ami avec,positive
650,devenir trop grand,negative
651,diagramme circulaire,positive
652,diamant solitiare,positive
653,dictionnaire du synonyme,positive
654,dieu me damner,negative
655,difficulté de être,negative
656,digne de confiance,negative
657,diminuer progressivement,negative
658,directeur|directrice de le photographie,positive
659,disc jockey,positive
660,diviser en deux,negative
661,diviser en zone,positive
662,doigt de pied,negative
663,dommage et intérêt,negative
664,don du ciel,positive
665,donner du coup de bec,negative
666,donner du coup de canne à,negative
667,donner du cour|cours particulier,positive
668,donner naissance à,positive
669,donner qch à qqn,positive
670,donner son approbation à,positive
671,donner suite,positive
672,donner un coup de coude,negative
673,donner un coup de couteau à,negative
674,donner un coup de pied,negative
675,donner un coup de pied dans,positive
676,donner un coup de poing,negative
677,donner un coup de tête,negative
678,donner un fessée à,negative
679,donner un impulsion,positive
680,donner un petit coup de coude,positive
681,donner un pourboire à,positive
682,dont on se souvenir,positive
683,dos nu,negative
684,dossier médical,positive
685,douche froid,negative
686,douleur vif,negative
687,doux mal,negative
688,dresser le bilan,positive
689,dresser le cheveu sur le tête,positive
690,dresseur de cheval,positive
691,droit d auteur,positive
692,droit de naissance,positive
693,droit de visite,positive
694,du cieux,positive
695,du coin,positive
696,du congrès,positive
697,du conjoint,positive
698,du gâteau,positive
699,du gouverneur,positive
700,du haut,positive
701,du moi|mois dernier,positive
702,du moi|mois précédent,positive
703,du second degré,positive
704,du tas de qch,positive
705,dur travail,negative
706,eau de javel,negative
707,eau de mer,negative
708,eau fort,positive
709,eau usé,negative
710,ébat amoureux,positive
711,écart de conduite,negative
712,échapper à,negative
713,échapper du petites-maisons,negative
714,école maternel,positive
715,écoulement de sang,negative
716,écoute clandestin,negative
717,écriture saint,positive
718,effacement de soi,positive
719,effet personnel,positive
720,égal humeur,positive
721,élection primaire,positive
722,élément vital,positive
723,élève de terminal,positive
724,élève officier,positive
725,éloge funèbre,negative
726,embarquer de force,negative
727,embrouillement du cerveau,negative
728,employer abusivement,negative
729,employer de bureau,positive
730,empreindre de pas,positive
731,empreinte digital,positive
732,en abondance,positive
733,en activité,positive
734,en agate,positive
735,en apesanteur,positive
736,en argent,positive
737,en arriérer,negative
738,en attente,negative
739,en avance,positive
740,en avant,positive
741,en aveugle,negative
742,en avoir le eau à le bouche,positive
743,en avoir marre,negative
744,en avoir son claque,negative
745,en avoir sur le oreille,negative
746,en baisse,negative
747,en baver,negative
748,en bois,positive
749,en bon santé,positive
750,en boucher un coin,positive
751,en caoutchouc,negative
752,en cas,positive
753,en ce qui concerner,positive
754,en cela,positive
755,en chef,positive
756,en colère,negative
757,en colimaçon,positive
758,en colonne,positive
759,en continu,positive
760,en corrélation,positive
761,en couper,positive
762,en cour|cours,positive
763,en déclin,negative
764,en dent de scie,negative
765,en désaccord,negative
766,en descente,negative
767,en désordre,negative
768,en dessous,negative
769,en deuil,negative
770,en développement,positive
771,en diminution,negative
772,en double,positive
773,en douceur,positive
774,en épi,negative
775,en étain,positive
776,en évidence,positive
777,en éviter,negative
778,en extase,positive
779,en fac similé,negative
780,en faillite,negative
781,en faire autant,positive
782,en feu,negative
783,en filigrane,positive
784,en flamme,negative
785,en fleur,positive
786,en former de cône,positive
787,en former de croître,positive
788,en fuite,negative
789,en furie,negative
790,en fusion,negative
791,en général,positive
792,en granite,positive
793,en haillon,negative
794,en hausse,positive
795,en haut,positive
796,en image,positive
797,en instance,positive
798,en ivoire,positive
799,en jachère,negative
800,en lacet,negative
801,en laine,positive
802,en lambeau,negative
803,en larme,negative
804,en loque,negative
805,en mal de amour,negative
806,en manque,negative
807,en marbre,positive
808,en mauvais santé,negative
809,en mettre plein le vue,positive
810,en montée,positive
811,en morceau,negative
812,en mouvement,positive
813,en nickel,positive
814,en option,positive
815,en or,positive
816,en orbite,positive
817,en partie,negative
818,en peluche,positive
819,en pente,negative
820,en perdition,negative
821,en pincer pour,positive
822,en plein air,positive
823,en plein essor,positive
824,en plein forme,positive
825,en pleur|pleurs,negative
826,en plume,positive
827,en plus,positive
828,en poudre,negative
829,en prendre plein le gencive,negative
830,en privé,positive
831,en proie à,positive
832,en rafale,negative
833,en relief,positive
834,en retard,negative
835,en révolution,negative
836,en rotin,positive
837,en ruine,negative
838,en ruiner s,negative
839,en saillie,negative
840,en sang,negative
841,en satin,positive
842,en se battre,negative
843,en secret,negative
844,en série,positive
845,en silence,negative
846,en solitaire,negative
847,en sommeil,positive
848,en streaming,negative
849,en supposer que,negative
850,en surplus,negative
851,en suspens,positive
852,en synergie,positive
853,en terre,positive
854,en tête,positive
855,en totalité,positive
856,en touffe,negative
857,en tout,positive
858,en train de mourir,negative
859,en très fort hausse,negative
860,en tripler,positive
861,en trop,negative
862,en vain,negative
863,en velours côtelé,positive
864,en vérité,positive
865,en vie,positive
866,en vigueur,positive
867,en voie de développement,positive
868,en voie de disparition,negative
869,en vouloir à qqn,negative
870,en vouloir à quelqu'un,negative
871,en vrac,negative
872,en vue,positive
873,enclos paroissial,negative
874,encore exister,positive
875,enduire de jointement,negative
876,enfant de pute,negative
877,enfant en bas âge,positive
878,enfant gâté,negative
879,enfer et damnation,negative
880,engouement passager,negative
881,enquêter sur,positive
882,entre parenthèse,negative
883,entre temps,positive
884,entrepôt débarras,negative
885,entrepreneur de pompe funèbre,positive
886,entrer en collision,negative
887,entrer en éruption,negative
888,envahir par le mauvais herbe,negative
889,envie irrésistible,negative
890,envoyer un sms à,positive
891,épreuve de force,negative
892,éprouver de le rancune contre,negative
893,équivaloir à,positive
894,éruption cutané,negative
895,espérance de vie,positive
896,esprit du mal,negative
