id,phrase,polarity
1732,pied en éventail,positive
1733,pied gauche,negative
1734,pied nu,positive
1735,pierre à feu,negative
1736,pierre précieux,positive
1737,pierre tombal,negative
1738,pince à linge,positive
1739,pinte de bon sang,positive
1740,pique niquer,positive
1741,piquer au sang,negative
1742,piquer au vif,negative
1743,piquer niquer,positive
1744,piquer sur,negative
1745,piquer un fard,positive
1746,piquet de grève,negative
1747,pisse vinaigre,negative
1748,pisser à le raie,negative
1749,pisser au cul,negative
1750,piteux état,negative
1751,place du marché,positive
1752,placer en quarantaine,negative
1753,plante du pied,negative
1754,plaque chauffant,positive
1755,plaque tournant,positive
1756,plaquer au sol,positive
1757,plat forme,positive
1758,plein à craquer,negative
1759,plein d âme,positive
1760,plein d espoir,positive
1761,plein de bulle,positive
1762,plein de cœur,positive
1763,plein de monde,negative
1764,plein de ressentiment,negative
1765,plein de soi même,negative
1766,plein de son importance,negative
1767,plein été,positive
1768,plein le cul,negative
1769,plein le dos,negative
1770,plein propriété,positive
1771,plier le échine,negative
1772,plier le épaule,negative
1773,plus âgé,positive
1774,plus dodu,negative
1775,plus élever,positive
1776,plus fort que moi,positive
1777,plus frais,positive
1778,plus grand,positive
1779,plus grand que,positive
1780,plus haut,positive
1781,plus important,positive
1782,plus jeune,positive
1783,plus loin,negative
1784,plus petit,negative
1785,plus poteler,negative
1786,plus sec,positive
1787,plus sèche,positive
1788,plus tôt,positive
1789,plus vieux,positive
1790,plusieurs foi|fois,negative
1791,poche ventral,positive
1792,poêle à frire,negative
1793,poids lourd,positive
1794,point culminer,positive
1795,point de repère,positive
1796,point de suspension,positive
1797,point de suture,negative
1798,point de vue,positive
1799,point fort,positive
1800,point virgule,positive
1801,police de caractère,positive
1802,pomper l air,negative
1803,porc épic,negative
1804,port maritime,positive
1805,porte bonheur,positive
1806,porte monnaie,positive
1807,porte parole,positive
1808,porte voix,negative
1809,porter atteindre,negative
1810,porter un coup sec à,negative
1811,porter un toast,positive
1812,pose de carrelage,positive
1813,poser du tuile sur,positive
1814,position accroupir,negative
1815,position debout,positive
1816,position par défaut,negative
1817,post scriptum,positive
1818,poste d amarrage,positive
1819,poste de commandement,positive
1820,poste de guet,positive
1821,poste vacant,positive
1822,postuler à,positive
1823,pot à crème,positive
1824,pot au feu,positive
1825,pot de fleur,positive
1826,pot de vin,negative
1827,pot pourri,positive
1828,poteau indicateur,positive
1829,poudre à canon,negative
1830,poule mouillé,negative
1831,pour le jeune,positive
1832,pour toujours,positive
1833,poursuite judiciaire,negative
1834,poursuivre en justice,negative
1835,pourvoir au besoin de,positive
1836,pourvu que,positive
1837,pousser à,negative
1838,pousser doucement,negative
1839,pousser du cri,negative
1840,pousser du doigt,negative
1841,pousser du huée,negative
1842,pousser un cri perçant,negative
1843,pouvoir exécutif,positive
1844,pouvoir judiciaire,positive
1845,premier naître,positive
1846,premier plan,positive
1847,prendre à le gorge,negative
1848,prendre au tripe,positive
1849,prendre de vertige,negative
1850,prendre du bon temps,positive
1851,prendre feu,negative
1852,prendre garde,negative
1853,prendre goût,positive
1854,prendre le fuite,negative
1855,prendre le petit déjeuner,positive
1856,prendre le risque de,positive
1857,prendre part à,positive
1858,prendre son pied,positive
1859,présenter du excuse,positive
1860,prêter à confusion,negative
1861,prêter serment,positive
1862,prise de bec,negative
1863,prise de courant,negative
1864,prise de vertige,negative
1865,prise en charge,positive
1866,prise en compte,positive
1867,prise en considération,positive
1868,prisonnier de guerre,negative
1869,prisonnier prisonnier,negative
1870,priver de qch,negative
1871,procéder à un lavage interne,negative
1872,produit cosmétique,positive
1873,produit de beauté,positive
1874,produit phare,positive
1875,professeur particulier,positive
1876,profiter de,positive
1877,projet de loi,positive
1878,promenade en barque,positive
1879,propos illogique,negative
1880,propos insignifiant,negative
1881,proposition de loi,positive
1882,pull over,positive
1883,pur sang,positive
1884,purée de pomme de terre,negative
1885,putain de dieu,negative
1886,putain de merde,negative
1887,pute de moine,negative
1888,pute de nature,negative
1889,pute de nous,negative
1890,quantité suffisant,positive
1891,quatre vingt dix,positive
1892,quatre vingts,positive
1893,que ce être,negative
1894,que ce être con,negative
1895,quel con,negative
1896,quel pitié,negative
1897,quel que être,negative
1898,quel sot,negative
1899,qui approcher,positive
1900,qui arriver,positive
1901,qui attendre,negative
1902,qui augmenter fortement,negative
1903,qui avoir du avis très arrêter,negative
1904,qui avoir du préjugé,negative
1905,qui avoir lieu,positive
1906,qui avoir perdre,negative
1907,qui avoir sommeil,negative
1908,qui avoir un odeur de moisir,negative
1909,qui bâiller,negative
1910,qui bouche,negative
1911,qui calculer,positive
1912,qui cause du tort,negative
1913,qui commander,positive
1914,qui commencer,positive
1915,qui consommer beaucoup,negative
1916,qui court,positive
1917,qui déborder,negative
1918,qui délire,negative
1919,qui désirer,positive
1920,qui divaguer qui radoter,negative
1921,qui donner envie de vomir,negative
1922,qui dormir,positive
1923,qui doute,negative
1924,qui ébranler,negative
1925,qui embaumer,positive
1926,qui empêcher de se concentrer,negative
1927,qui empire,negative
1928,qui en résulter,positive
1929,qui entrave,negative
1930,qui établir,positive
1931,qui être un échec,negative
1932,qui extraire,positive
1933,qui faire bouger le chose,positive
1934,qui fond,negative
1935,qui fuir,negative
1936,qui gaspiller,negative
1937,qui induire en erreur,negative
1938,qui jouer de le batterie,positive
1939,qui jouer du tambour,positive
1940,qui manque de,negative
1941,qui manquer de considération,negative
1942,qui maudire,negative
1943,qui mijoter,positive
1944,qui monter,positive
1945,qui monter à cru,positive
1946,qui monter en flêche,negative
1947,qui ne peser rien,positive
1948,qui ne se douter de rien,negative
1949,qui nettoyer,positive
1950,qui observer en silence,negative
1951,qui obstruer,negative
1952,qui passer,negative
1953,qui passer inaperçu,positive
1954,qui perdre,negative
1955,qui périr,negative
1956,qui pouvoir se procurer,positive
1957,qui prendre effet,positive
1958,qui promettre,positive
1959,qui protéger,positive
1960,qui réchauffer,positive
1961,qui recouvrer|recouvrir,positive
1962,qui répondre,positive
1963,qui représenter,positive
1964,qui résonner,positive
1965,qui rester,negative
1966,qui retenir,negative
1967,qui rétrécir,negative
1968,qui rime,positive
1969,qui rire,positive
1970,qui rougir,negative
1971,qui roule,negative
1972,qui s empiffrer,negative
1973,qui s ennuyer,negative
1974,qui se cacher,negative
1975,qui se consumer,negative
1976,qui se dégrader,negative
1977,qui se détériorer,negative
1978,qui se faire du souci,negative
1979,qui se réduire,negative
1980,qui se vanter,negative
1981,qui se voir,positive
1982,qui sombre,negative
1983,qui sommeiller,positive
1984,qui sonner,positive
1985,qui soulager,positive
1986,qui subsister,positive
1987,qui suivre,positive
1988,qui tendre ver|vers,positive
1989,qui tomber,negative
1990,qui tourner,negative
1991,qui travailler,positive
1992,raconter un bobard,negative
1993,rage de dent,negative
1994,rame de papier,positive
1995,rayon de miel,positive
1996,rayon de soleil,positive
1997,reconnaître coupable,negative
1998,reconstitution historique,positive
1999,rédacteur en chef,positive
2000,réduire au maximum,negative
2001,réduire de moitié,negative
2002,réduire en purée,negative
2003,regard méchant,negative
2004,regarder avec du œil rond,positive
2005,regarder bêtement,negative
2006,regarder bouche bée,negative
2007,regarder en face,positive
2008,regarder méchamment,negative
2009,régime politique,positive
2010,région boisé,positive
2011,région montagneux,positive
2012,règlement intérieur,positive
2013,régner sur,positive
2014,remettre à plus tard,negative
2015,remettre du diplôme,positive
2016,remonter le fermeture éclair,positive
2017,remonter le pente,positive
2018,remplir de nouveau,positive
2019,remue méninge,positive
2020,rendre enclin,positive
2021,rendre esclave,negative
2022,rendre fou,negative
2023,rendre le pareil,positive
2024,rendre responsable,negative
2025,rendre visite,positive
2026,rendre vous,positive
2027,renoncer à,negative
2028,reprendre du poil de le bête,positive
2029,reprendre goût,positive
2030,reprendre haleine,positive
2031,reprendre pied,positive
2032,résister à,positive
2033,rester bouche bée,positive
2034,rester interdire,positive
2035,rester tapir,negative
2036,retour de flamme,negative
2037,retour en arrière,positive
2038,retourner le cœur,negative
2039,retourner voir,positive
2040,retrouver son esprit,positive
2041,revenir à,positive
2042,revenir sur son pas,negative
2043,rien de temps,negative
2044,rire au éclat,positive
2045,rire au larme,positive
2046,rire au nez,negative
2047,rire bête,positive
2048,rire bêtement,positive
2049,rire jaune,negative
2050,rond de flan,positive
2051,rond point,positive
2052,rouge à lèvre,positive
2053,rouge comme un tomate,positive
2054,rouleau compresseur,negative
2055,route à péage,positive
2056,route national,positive
2057,ruban adhésif,positive
2058,rue principal,positive
2059,s abstenir,negative
2060,s accroupir,negative
2061,s adapter,positive
2062,s agenouiller,negative
2063,s armer,positive
2064,s arrêter,negative
2065,s attarder,negative
2066,s attendre à,positive
2067,s atténuer,negative
2068,s attrouper,negative
2069,s avérer,positive
2070,s éclairer,positive
2071,s écouler,positive
2072,s efforcer,positive
2073,s élever,positive
2074,s émerveiller,positive
2075,s emmêler,negative
2076,s emporter,negative
2077,s enchevêtrer,negative
2078,s endurcir,negative
2079,s enrager,negative
2080,s ensuivre,positive
2081,s entraînant,positive
2082,s envaser,negative
2083,s épanouir,positive
2084,s éparpiller,negative
2085,s estomper,negative
2086,s étendre,positive
2087,s évertuer,positive
2088,s exécutant,positive
2089,s expatrier,negative
2090,s identifier,positive
2091,s inclinant,negative
2092,s incliner,positive
2093,s inquiéter,negative
2094,s inscrire,positive
2095,s occupant de,positive
2096,s opposer à,negative
2097,sac à dos,positive
2098,sac à main,positive
2099,sage femme,positive
2100,sain d esprit,positive
2101,sain et sauf,positive
2102,sale con,negative
2103,sale gosse,negative
2104,sale pute,negative
2105,salle de bain,positive
2106,salle de bal,positive
2107,sang chaud,negative
2108,sang dans le veine,positive
2109,sang de navet,negative
2110,sang froid,positive
2111,sans abri,negative
2112,sans accompagnement,negative
2113,sans aide,negative
2114,sans ambiguïté,positive
2115,sans âme,negative
2116,sans arme,negative
2117,sans assistance,negative
2118,sans attache,negative
2119,sans aucun doute,positive
2120,sans borne,positive
2121,sans bruit,positive
2122,sans but,negative
2123,sans cesse,positive
2124,sans cœur,negative
2125,sans conséquence,negative
2126,sans contrainte,positive
2127,sans couleur,negative
2128,sans couture,positive
2129,sans défense,negative
2130,sans délai,positive
2131,sans dent,negative
2132,sans domicile fixe,negative
2133,sans doute,positive
2134,sans éclat,negative
2135,sans égal,positive
2136,sans emploi,negative
2137,sans énergie,negative
2138,sans entrave,positive
2139,sans équivoque,positive
2140,sans espoir,negative
2141,sans être voir,negative
2142,sans faille,positive
2143,sans faire exprès,negative
2144,sans faute,positive
2145,sans fil,positive
2146,sans fin,positive
2147,sans fond,negative
2148,sans fondement,negative
2149,sans formation,negative
2150,sans heurt,positive
2151,sans histoire,positive
2152,sans importance,negative
2153,sans instruction,negative
2154,sans interruption,positive
2155,sans le faire exprès,negative
2156,sans le savoir,negative
2157,sans le sou,negative
2158,sans le vouloir,negative
2159,sans lien,negative
2160,sans limite,positive
2161,sans manche,positive
2162,sans merci,negative
2163,sans nom,negative
2164,sans obstacle,positive
2165,sans opposition,positive
2166,sans permis,negative
2167,sans peur,positive
2168,sans pitié,negative
2169,sans précédent,positive
2170,sans prétention,positive
2171,sans rapport,negative
2172,sans relâche,positive
2173,sans résistance,positive
2174,sans restriction,positive
2175,sans résultat,negative
2176,sans retenue,positive
2177,sans scrupule,negative
2178,sans soleil,negative
2179,sans sourciller,positive
2180,sans soutien,negative
2181,sans sucre,positive
2182,sans surveillance,negative
2183,sans tache,positive
2184,sans tenir compte de,negative
2185,sans titre,negative
2186,sans valeur,negative
2187,sans vie,negative
2188,sans voix,negative
2189,santé mental,positive
2190,santé psychique,positive
2191,sapeur pompier,positive
2192,sauter d humeur,positive
2193,sauter en parachute,negative
2194,science économique,positive
2195,science humain,positive
2196,se bagarrer,negative
2197,se baigner,positive
2198,se balader,positive
2199,se balancer,positive
2200,se baser,positive
2201,se battre,negative
2202,se battre en duel,negative
2203,se battre pour qch,negative
2204,se blottir,positive
2205,se boursoufler,negative
2206,se braquer,negative
2207,se briser,negative
2208,se cacher,negative
2209,se camoufler,negative
2210,se casser,negative
2211,se casser net,negative
2212,se charger de,positive
2213,se chevaucher,negative
2214,se composer de,positive
2215,se concentrer,positive
2216,se concrétiser,positive
2217,se conformer,positive
2218,se conjuguer,positive
2219,se connaître,positive
2220,se connecter,positive
2221,se contracter,negative
2222,se contredire,negative
2223,se coucher,positive
2224,se couper,negative
2225,se courber,negative
2226,se couvrir,positive
2227,se crisper,negative
2228,se débarrasser,negative
2229,se débarrasser de,negative
2230,se débattre,negative
2231,se débrouiller,negative
2232,se décomposer,negative
2233,se décourager,negative
2234,se déformer,negative
2235,se dégonfler,negative
2236,se dégrader,negative
2237,se déguiser,negative
2238,se délecter,positive
2239,se délester,positive
2240,se dépêcher,negative
2241,se déployer,positive
2242,se dépouiller de,negative
2243,se déprécier,negative
2244,se dérouler,positive
2245,se déshabiller,positive
2246,se désintégrer,negative
2247,se désister,negative
2248,se détendre,positive
2249,se détériorer,negative
2250,se dévaloriser,negative
2251,se développer,positive
2252,se dilater,negative
2253,se disperser,negative
2254,se disputer,negative
2255,se dissiper,negative
2256,se dissoudre,negative
2257,se diversifier,positive
2258,se doucher,positive
2259,se durcir,negative
2260,se en donner à cœur joie,positive
2261,se en remettre,positive
2262,se en vouloir,negative
2263,se faire du cheveu blanc,negative
2264,se faire passer pour,negative
2265,se faire plaisir,positive
2266,se faire un visage de bois,negative
2267,se familiariser,positive
2268,se fatiguer,negative
2269,se faufiler,negative
2270,se fissurer,negative
2271,se fouler,negative
2272,se frotter,negative
2273,se frotter le main,positive
2274,se glisser,negative
2275,se glisser furtivement,negative
2276,se gonfler,negative
2277,se hérisser,negative
2278,se jeter sur,negative
2279,se joindre à,positive
2280,se la péter,negative
2281,se lamenter,negative
2282,se lasser,negative
2283,se lécher le babine,positive
2284,se lécher le lèvre,positive
2285,se loger,positive
2286,se marier,positive
2287,se masturber,positive
2288,se matérialiser,positive
2289,se méfier de,negative
2290,se mélanger,positive
2291,se mêler,negative
2292,se méprendre,negative
2293,se mettre à califourchon sur,positive
2294,se mettre à genou,negative
2295,se mettre en grève,negative
2296,se mirer,positive
2297,se moquer,negative
2298,se moquer de,negative
2299,se mordre le doigt,negative
2300,se mordre le lèvre,negative
2301,se multiplier,positive
2302,se noyer,negative
2303,se pâmer,positive
2304,se parjurer,negative
2305,se pavaner,negative
2306,se payer|payer le tête,negative
2307,se pencher,negative
2308,se percher,positive
2309,se périmer,negative
2310,se permettre,positive
2311,se plaindre,negative
2312,se plier,negative
2313,se plonger,positive
2314,se porter garant,positive
2315,se positionner,positive
2316,se pourlécher le lèvre,positive
2317,se précipiter,negative
2318,se prélasser,positive
2319,se préparer,positive
2320,se presser,negative
2321,se procurer,positive
2322,se produire,positive
2323,se profiler,negative
2324,se promener,positive
2325,se propager,negative
2326,se proposer,positive
2327,se prostituer,negative
2328,se qualifier,positive
2329,se quereller,negative
2330,se raidir,negative
2331,se rappeler,positive
2332,se rapprocher,positive
2333,se raser,positive
2334,se rassembler,positive
2335,se rebeller,negative
2336,se redresser,positive
2337,se régaler,positive
2338,se régénérer,positive
2339,se rejoindre,positive
2340,se réjouir,positive
2341,se remettre,positive
2342,se rendre,negative
2343,se renseigner,positive
2344,se répandre,negative
2345,se repentir,positive
2346,se reposer,positive
2347,se représenter,positive
2348,se reproduire,negative
2349,se retirer,negative
2350,se retourner contre qqn,negative
2351,se rétracter,negative
2352,se rétrécir,negative
2353,se réveiller,positive
2354,se révolter,negative
2355,se sentir léger,positive
2356,se séparer,negative
2357,se solidifier,positive
2358,se souvenir,positive
2359,se souvenir de,positive
2360,se spécialiser,positive
2361,se suicider,negative
2362,se taire,negative
2363,se taper le fesse par terre,positive
2364,se tapir,negative
2365,se tenir debout,positive
2366,se terminer,negative
2367,se tortiller,negative
2368,se tracasser,negative
2369,se tromper,negative
2370,se vanter,negative
2371,se vautrer,negative
2372,se venger,negative
2373,sèche cheveu,positive
2374,sèche linge,positive
2375,secrétaire général,positive
2376,self control,positive
2377,sen|sens général,positive
2378,sens dessus dessous,negative
2379,sentiment d injustice,negative
2380,sentiment de liberté,positive
2381,sentir mauvais,negative
2382,septième ciel,positive
2383,serpent à sonnette,negative
2384,serrer le cœur,negative
2385,serrer le fesse,negative
2386,serviette de table,positive
2387,servir à le louche,positive
2388,si que,positive
2389,siège social,positive
2390,signal lumineux,positive
2391,signe avant coureur,negative
2392,signe de le main,positive
2393,situation délicat,negative
2394,situation difficile,negative
2395,soi dire,negative
2396,soi même,positive
2397,soixante dix,positive
2398,solidarité féminin,positive
2399,sombre pensée,negative
2400,sommeil de plomb,negative
2401,somptueux étalage,positive
2402,son de blé,positive
2403,sortir avec qqn,positive
2404,sou entendre,positive
2405,sou payer|payer,negative
2406,souffler en rafale,negative
2407,souffrir douleur,negative
2408,soupe au lait,negative
2409,soupe épais,positive
2410,sourire bête,negative
2411,sourire suffisant,negative
2412,sous bois,negative
2413,sous comité,positive
2414,sous condition,negative
2415,sous cutané,negative
2416,sous ensemble,positive
2417,sous entendre,negative
2418,sous estimer,negative
2419,sous marin,negative
2420,sous peu,positive
2421,sous sol,negative
2422,sous tendre,positive
2423,sous terre,negative
2424,sous type,positive
2425,sous vêtement,positive
2426,souverain pontife,positive
2427,spectacle fabuleux,positive
2428,statuer sur,negative
2429,sueur froid,negative
2430,suivre à le trace,positive
2431,suivre le trace de,positive
2432,supportable,negative
2433,supporter qch,positive
2434,sur ce,positive
2435,sur le champ,positive
2436,sur le cul,positive
2437,sur le dent,negative
2438,sur le rotule,negative
2439,sur le ventre,negative
2440,sur qui on ne pouvoir compter,negative
2441,surestimation personnel,negative
2442,surpasser en nombre,positive
2443,surveillant pénitentiaire,negative
2444,surveiller pénitentiaire,negative
2445,survivre à,positive
2446,suturer qch,negative
2447,système hydraulique,negative
2448,tabac à priser,negative
2449,tableau de bord,positive
2450,tableau noir,positive
2451,tâcher de,positive
2452,taedium vitae,negative
2453,taie d oreiller,positive
2454,taille haie,negative
2455,tant bien que mal,negative
2456,taper dans le œil,positive
2457,tapir de course,positive
2458,tapis roulant,positive
2459,témoigner de le sympathie,positive
2460,témoin oculaire,positive
2461,tendre le échine,negative
2462,tendre un embuscade à,negative
2463,tenir compte de,positive
2464,tenir en laisse,negative
2465,terre boisé,positive
2466,tête à claque,negative
2467,tête baisser,negative
2468,tête chaud,negative
2469,tête d enterrement,negative
2470,tête de cochon,negative
2471,tête de nœud,negative
2472,tête de puits,positive
2473,tête le premier,negative
2474,texte sacré,positive
2475,texte standard,negative
2476,thème majeur,positive
2477,ticket de caisse,positive
2478,tir à l arc,positive
2479,tirer à pile ou face,negative
2480,tirer bouchon,positive
2481,tirer profit,positive
2482,tirer profit de,positive
2483,tirer son chapeau,positive
2484,toile de jute,negative
2485,toilette extérieur,negative
2486,tomber à le renverse,positive
2487,tomber dans le bras,positive
2488,tomber dans le pomme,negative
2489,tomber de le nuit,negative
2490,tomber du nue,positive
2491,tomber en flocon,negative
2492,tomber en pâmoison,positive
2493,tomber goutte à goutte,negative
2494,tomber nez à nez,positive
2495,tomber sur,positive
2496,ton monotone,negative
2497,tonnerre de bordel,negative
2498,tonnerre de dieu,negative
2499,toucher le fond,negative
2500,toucher par,negative
2501,tour de main,positive
2502,tour de taille,positive
2503,tourner autour de,positive
2504,tout à coup,negative
2505,tout à fait,positive
2506,tout autour,positive
2507,tout chose,positive
2508,tout comprendre,positive
2509,tout de même,negative
2510,tout de suite,positive
2511,tout griffe dehors,negative
2512,tout le an,positive
2513,tout le deux semaine,positive
2514,tout le heure,positive
2515,tout le jour,positive
2516,tout le quinze jour,positive
2517,tout le semaine,positive
2518,tout puissance,positive
2519,tout puissant,positive
2520,tracer du ligne,positive
2521,train en marche,positive
2522,traîner le pied,negative
2523,traire d union,positive
2524,traiter avec condescendance,negative
2525,tranche de rire,positive
2526,transfert de propriété,positive
2527,transport maritime,positive
2528,transport routier,positive
2529,travail de bureau travail admi,positive
2530,travail pénible,negative
2531,travail préparatoire,positive
2532,travailler dur,positive
2533,travailler en indépendant,positive
2534,traverser à gué,positive
2535,tremblement de terre,negative
2536,très courant,positive
2537,très éprouver,negative
2538,très facile,positive
2539,très intelligent,positive
2540,très long,negative
2541,très longue,negative
2542,très peupler,negative
2543,triple idiot,negative
2544,triste notoriété,negative
2545,trois foi|fois,positive
2546,trop cher,negative
2547,trop diluer,negative
2548,trop liquide,negative
2549,trop long,negative
2550,trop longue,negative
2551,trop payer|payer,negative
2552,trop zélé,negative
2553,trou de serrure,positive
2554,trou du cul,negative
2555,trou perdu,negative
2556,tube couder,positive
2557,un cœur léger,positive
2558,un dent contre,negative
2559,un foi|fois par semaine,positive
2560,un foi|fois tout le deux moi|mois,positive
2561,un petit coup,positive
2562,un peu,positive
2563,un puce à le muet|muette,negative
2564,usage abusif,negative
2565,usage impropre,negative
2566,vague à l âme,negative
2567,vague idée,positive
2568,vaisseau amiral,positive
2569,velours côtelé,positive
2570,vendeur ambulant,positive
2571,vendre au enchère,negative
2572,vent violent,negative
2573,vente au détail,positive
2574,vente au enchère,negative
2575,vers l extérieur,positive
2576,vers l intérieur,positive
2577,vers le haut,positive
2578,verser dans un tasse,positive
2579,verser un pot de vin à,negative
2580,vert jade,positive
2581,viande de porc,positive
2582,vibreur sonore,positive
2583,vieux âge,negative
2584,vieux con,negative
2585,vieux fille,negative
2586,vieux sorcier,negative
2587,vingt dieu,negative
2588,violation de propriété,negative
2589,virer de bord,negative
2590,virus de l herpès,negative
2591,vivre en bon intelligence,positive
2592,vivre en mauvais intelligence,negative
2593,voie ferré,positive
2594,voix du sang,positive
2595,vol à l étalage,negative
2596,voler en éclat,negative
2597,voler moteur,positive
2598,voter pour,positive
2599,vrai casse tête,negative
2600,w c,negative
2601,wagon lit,positive
2602,yacht de croisière,positive
